station_id,depth_band,months,FDT_SPECIFIC_CONDUCTANCE_sen_slope_per_year,FDT_SPECIFIC_CONDUCTANCE_kendall_sig
4ACOA000.60,0-1 m,175,0.5978368777685961,sig
4ACOA000.60,>1 m,158,1.140387887694384,sig
4AROA195.60,0-1 m,27,17.317518248175183,sig
4AROA195.60,>1 m,13,25.825471698113162,ns
4AROA192.94,0-1 m,184,0.9732951191626477,sig
4AROA192.94,>1 m,82,-0.1238766390788489,ns
4AGIL002.39,0-1 m,174,0.15481142762486433,ns
4AGIL002.39,>1 m,146,0.9295175345048117,sig
4AROA167.34,0-1 m,175,0.6458262383908813,sig
4AROA167.34,>1 m,160,0.5220673287733758,ns
4ABWR017.42,0-1 m,171,0.2504212667515018,sig
4ABWR017.42,>1 m,84,-2.6278619119224063,sig
4AROA183.64,0-1 m,182,0.6031877454099733,sig
4AROA183.64,>1 m,166,2.0286728070387436,sig
4AROA180.21,0-1 m,185,0.9407764069497221,sig
4AROA180.21,>1 m,166,1.7288084772060903,sig
4ABWR045.80,0-1 m,194,0.4772041568890386,sig
4ABWR045.80,>1 m,1,,ns
4ABWR010.55,0-1 m,170,-0.5357642433865124,sig
4ABWR010.55,>1 m,155,0.23649783019375953,ns
4AGIL008.30,0-1 m,66,0.44185145972029327,sig
4ACCK001.80,0-1 m,173,0.5036300938848739,sig
4ACCK001.80,>1 m,159,1.0918841532667156,sig
4ABWR002.50,0-1 m,174,0.26661796932067205,ns
4ABWR002.50,>1 m,158,1.3186160897210912,sig
4AROA199.20,0-1 m,91,1.36397480611716,sig
4AROA175.63,0-1 m,182,1.1762990238637128,sig
4AROA175.63,>1 m,167,2.069517278773298,sig
4AWTH000.40,0-1 m,175,0.4701114345381572,sig
4AWTH000.40,>1 m,162,0.8966512637628992,sig
4ABSA000.62,0-1 m,157,0.3904702265343163,sig
4ABSA000.62,>1 m,158,1.0816472975204316,sig
4AROA163.76,0-1 m,175,0.7782402338278985,sig
4AROA163.76,>1 m,159,1.1487543318801003,sig
4AROA185.54,0-1 m,27,-7.816235059760956,ns
4AROA185.54,>1 m,13,-7.80573809146526,ns
4AROA158.22,0-1 m,174,0.47382765259009263,sig
4AROA158.22,>1 m,161,0.9195445134555728,sig
